student_username,name,maths_total,maths_scored,physics_total,physics_scored,chemistry_total,chemistry_scored
john_doe,John Doe,100,88,100,92,100,85
jane_smith,Jane Smith,100,95,100,89,100,90
alex_jones,Alex Jones,100,78,100,81,100,76
emily_clark,Emily Clark,100,85,100,87,100,88
michael_brown,Michael Brown,100,90,100,93,100,91
sophia_wilson,Sophia Wilson,100,92,100,90,100,94
liam_martin,Liam Martin,100,80,100,85,100,82
olivia_lee,Olivia Lee,100,89,100,91,100,88
noah_kim,Noah Kim,100,76,100,79,100,75
ava_patel,Ava Patel,100,94,100,97,100,96