username,Academic,Competition,Behavioral
abhishek.sharma,Top Scorer in Mathematics,Science Fair Winner,Outstanding Conduct Award
gagan.patel,Top Scorer in Mathematics,Creative Writing Contest Winner,Best Team Player
monika.verma,Top Scorer in Mathematics,Creative Writing Contest Winner,Best Team Player
satvik.singh,Top Scorer in Mathematics,Science Fair Winner,Outstanding Conduct Award
yash.reddy,Top Scorer in Mathematics,Creative Writing Contest Winner,Best Team Player
esha.kumar,Top Scorer in Mathematics,Creative Writing Contest Winner,Best Team Player
kiran.rao,Top Scorer in Mathematics,Science Fair Winner,Outstanding Conduct Award
qadir.das,Top Scorer in Mathematics,Creative Writing Contest Winner,Best Team Player
chetan.bhat,Top Scorer in Mathematics,Science Fair Winner,Outstanding Conduct Award
isha.mehta,Top Scorer in Mathematics,Creative Writing Contest Winner,Best Team Player
